Taruna-64909,2.9,3.13
Taruna-64910,3.25,3.48
Taruna-64911,3.59,3.59
Taruna-64912,2.88,3.86
Taruna-64913,2.58,3.33
Taruna-64914,3.61,3.9
Taruna-64915,2.53,3.38
Taruna-64916,2.92,3.99
Taruna-64917,2.89,3.45
Taruna-64918,3.68,3.3
Taruna-64919,2.6,3.25
Taruna-64920,2.73,3.83
Taruna-64921,2.86,3.71
Taruna-64922,3.12,3.8
Taruna-64923,2.52,3.65
Taruna-64924,3.79,3.26
Taruna-64925,3.85,3.22
Taruna-64926,3.41,3.78
Taruna-64927,2.88,3.87
Taruna-64928,3.23,3.95
Taruna-64929,3.04,3.64
Taruna-64930,3.67,3.76
Taruna-64931,3.07,3.59
Taruna-64932,3.47,3.12
Taruna-64933,2.71,3.78
Taruna-64934,2.53,3.52
Taruna-64935,2.67,3.55
Taruna-64936,3.27,3.54
Taruna-64937,2.76,3.14
Taruna-64938,3.47,3.33
Taruna-64939,3.11,3.63
Taruna-64940,2.63,3.57
Taruna-64941,3.13,3.34
Taruna-64942,2.68,3.65
Taruna-64943,3.58,3.69
Taruna-64944,2.98,3.46
Taruna-64945,3.87,3.84
Taruna-64946,3.7,3.67
Taruna-64947,3.61,3.39
Taruna-64948,3.77,3.31
Taruna-64949,3.51,3.31
Taruna-64950,2.56,3.99
Taruna-64951,3.67,3.9
Taruna-64952,3.71,3.35
Taruna-64953,3.39,3.44
Taruna-64954,2.75,3.89
Taruna-64955,2.73,3.12
Taruna-64956,2.69,3.95
Taruna-64957,2.79,3.68
Taruna-64958,3.66,3.81
Taruna-64959,3.88,3.78
Taruna-64960,3.74,3.72
Taruna-64961,3.19,3.29
Taruna-64962,3.79,3.62
Taruna-64963,3.28,3.7
Taruna-64964,3.17,3.97
Taruna-64965,3.65,3.42
Taruna-64966,3.06,3.39
Taruna-64967,2.6,3.28
Taruna-64968,2.76,3.98
Taruna-64969,3.77,3.15
Taruna-64970,3.53,3.61
Taruna-64971,2.7,3.56
Taruna-64972,2.59,3.64
Taruna-64973,2.83,3.34
Taruna-64974,3.13,3.69
Taruna-64975,2.81,3.11
Taruna-64976,2.85,3.75
Taruna-64977,2.91,3.75
Taruna-64978,3.42,3.53
Taruna-64979,3.45,3.41
Taruna-64980,2.52,3.37
Taruna-64981,3.39,3.12
Taruna-64982,2.78,3.89
Taruna-64983,2.67,3.53
Taruna-64984,2.86,3.88
Taruna-64985,3.12,3.23
Taruna-64986,3.05,3.55
Taruna-64987,3.77,3.36
Taruna-64988,3.41,3.61
Taruna-64989,3.05,3.37
Taruna-64990,3.43,3.43
Taruna-64991,3.46,3.48
Taruna-64992,3.39,3.26
Taruna-64993,3.48,3.6
Taruna-64994,2.71,3.77
Taruna-64995,2.86,3.52
Taruna-64996,3.11,3.88
Taruna-64997,3.33,3.77
Taruna-64998,3.13,3.63
Taruna-64999,3.26,3.14
Taruna-65000,3.79,3.61
Taruna-65001,2.72,3.9
Taruna-65002,2.7,3.38
Taruna-65003,2.9,3.39
Taruna-65004,2.61,3.85
Taruna-65005,2.56,3.28
Taruna-65006,3.53,3.11
Taruna-65007,2.93,3.92
Taruna-65008,3.78,3.59
Taruna-65009,3.57,3.88
Taruna-65010,2.81,3.25
Taruna-65011,3.86,3.43
Taruna-65012,2.77,3.95
Taruna-65013,3.23,3.61
Taruna-65014,3.72,3.53
Taruna-65015,3.64,3.63
Taruna-65016,2.93,3.62
Taruna-65017,3.6,3.67
Taruna-65018,3.44,3.3
Taruna-65019,3.04,3.52
Taruna-65020,3.46,3.63
Taruna-65021,2.78,3.77
Taruna-65022,2.62,3.32
Taruna-65023,3.2,3.81
Taruna-65024,2.89,3.29
Taruna-65025,2.53,3.21
Taruna-65026,2.91,3.56
Taruna-65027,2.88,3.62
Taruna-65028,3.47,3.1
Taruna-65029,2.83,3.32
Taruna-65030,2.58,4.0
Taruna-65031,2.65,3.13
Taruna-65032,3.46,3.54
Taruna-65033,2.56,3.79
Taruna-65034,3.39,3.76
Taruna-65035,2.89,3.55
Taruna-65036,3.86,3.72
Taruna-65037,3.13,3.52
Taruna-65038,2.91,3.15
Taruna-65039,2.92,3.44
Taruna-65040,2.96,3.23
Taruna-65041,3.39,3.39
Taruna-65042,2.64,3.49
Taruna-65043,3.16,3.79
Taruna-65044,3.46,3.29
Taruna-65045,3.72,3.78
Taruna-65046,2.8,3.55
Taruna-65047,3.26,3.98
Taruna-65048,3.47,3.8
Taruna-65049,3.61,3.23
Taruna-65050,2.85,3.41
Taruna-65051,2.87,3.53
Taruna-65052,3.01,3.23
Taruna-65053,2.52,3.76
Taruna-65054,2.5,3.38
Taruna-65055,3.43,3.94
Taruna-65056,3.25,3.6
Taruna-65057,3.26,3.2
Taruna-65058,3.3,3.75
Taruna-65059,2.91,3.11
Taruna-65060,3.47,3.95
Taruna-65061,3.3,3.8
Taruna-65062,3.78,3.38
Taruna-65063,2.57,3.67
Taruna-65064,3.73,3.89
Taruna-65065,3.44,3.9
Taruna-65066,3.53,3.85
Taruna-65067,2.83,3.13
Taruna-65068,3.7,3.76
Taruna-65069,3.26,3.12
Taruna-65070,3.36,3.47
Taruna-65071,3.3,3.34
Taruna-65072,3.35,3.76
Taruna-65073,2.98,3.15
Taruna-65074,3.72,3.66
Taruna-65075,3.65,3.22
Taruna-65076,3.55,3.44
Taruna-65077,3.08,3.58
Taruna-65078,2.75,3.39
Taruna-65079,3.62,3.42
Taruna-65080,3.74,3.9
Taruna-65081,3.04,3.26
Taruna-65082,2.8,3.94
Taruna-65083,3.33,3.49
Taruna-65084,3.41,3.39
Taruna-65085,3.0,3.67
Taruna-65086,2.85,3.39
Taruna-65087,2.87,3.45
Taruna-65088,2.86,3.7
Taruna-65089,2.69,3.53
Taruna-65090,3.53,3.99
Taruna-65091,2.66,3.31
Taruna-65092,3.7,3.48
Taruna-65093,3.75,3.84
Taruna-65094,2.6,3.9
Taruna-65095,2.73,3.91
Taruna-65096,3.44,3.28
Taruna-65097,3.78,3.81
Taruna-65098,2.54,3.29
Taruna-65099,2.58,3.7
Taruna-65100,2.59,3.85
Taruna-65101,3.76,3.86
Taruna-65102,2.79,3.78
Taruna-65103,2.52,3.88
Taruna-65104,3.05,3.34
Taruna-65105,3.81,3.23
Taruna-65106,3.45,3.44
Taruna-65107,2.7,3.7
Taruna-65108,2.93,3.82
Taruna-65109,3.16,3.57
Taruna-65110,3.9,3.17
Taruna-65111,2.67,3.98
Taruna-65112,3.41,3.14
Taruna-65113,2.91,3.88
Taruna-65114,3.23,3.31
Taruna-65115,3.62,3.57
Taruna-65116,3.5,3.35
Taruna-65117,3.17,3.15
Taruna-65118,3.83,3.66
Taruna-65119,3.19,3.63
Taruna-65120,3.28,3.64
Taruna-65121,3.55,3.56
Taruna-65122,2.58,3.92
Taruna-65123,3.44,3.68
Taruna-65124,2.7,3.16
Taruna-65125,3.44,3.31
Taruna-65126,3.14,3.82
Taruna-65127,3.22,3.83
Taruna-65128,2.68,3.95
Taruna-65129,3.77,3.74
Taruna-65130,2.99,3.3
Taruna-65131,3.02,3.42
Taruna-65132,2.94,3.47
Taruna-65133,2.69,3.59
Taruna-65134,3.01,3.55
Taruna-65135,3.74,3.81
Taruna-65136,3.08,3.95
Taruna-65137,2.94,3.39
Taruna-65138,2.73,3.83
Taruna-65139,2.97,3.48
Taruna-65140,3.03,3.66
Taruna-65141,3.32,3.84
Taruna-65142,3.82,3.97
Taruna-65143,2.87,3.6
Taruna-65144,3.32,3.83
Taruna-65145,2.8,3.68
Taruna-65146,3.12,3.81
Taruna-65147,3.63,3.9
Taruna-65148,2.64,3.26
Taruna-65149,3.71,3.86
Taruna-65150,3.68,3.43
Taruna-65151,3.51,3.57
Taruna-65152,2.57,3.97
Taruna-65153,3.11,3.33
Taruna-65154,3.29,3.46
Taruna-65155,2.61,3.59
Taruna-65156,3.14,3.74
Taruna-65157,3.35,3.98
Taruna-65158,3.8,3.68
Taruna-65159,2.97,3.7
Taruna-65160,3.07,3.49
Taruna-65161,3.61,3.58
Taruna-65162,3.51,3.28
Taruna-65163,3.23,3.2
Taruna-65164,3.47,3.37
Taruna-65165,3.74,3.88
Taruna-65166,3.73,3.7
Taruna-65167,3.32,3.85
Taruna-65168,2.95,3.38
Taruna-65169,3.21,3.47
Taruna-65170,3.08,3.52
Taruna-65171,2.54,3.87
Taruna-65172,3.86,3.93
Taruna-65173,3.13,3.6
Taruna-65174,3.25,3.57
Taruna-65175,2.8,3.59
Taruna-65176,3.29,3.13
Taruna-65177,2.59,4.0
Taruna-65178,3.79,3.63
Taruna-65179,3.42,3.13
Taruna-65180,3.28,3.23
Taruna-65181,3.57,3.23
Taruna-65182,2.65,3.96
Taruna-65183,2.66,3.9
Taruna-65184,3.6,3.38
Taruna-65185,2.67,3.71
Taruna-65186,3.34,3.29
Taruna-65187,3.35,3.33
Taruna-65188,3.14,3.96
Taruna-65189,2.69,3.35
Taruna-65190,3.56,3.96
Taruna-65191,3.27,3.1
Taruna-65192,3.33,3.42
Taruna-65193,3.28,3.77
Taruna-65194,2.99,3.53
Taruna-65195,3.66,3.26
Taruna-65196,2.93,3.51
Taruna-65197,2.81,3.43
Taruna-65198,2.58,3.96
Taruna-65199,3.5,3.41
Taruna-65200,2.95,3.56
Taruna-65201,2.92,3.57
Taruna-65202,3.28,3.82
Taruna-65203,2.6,3.19
Taruna-65204,3.48,3.14
Taruna-65205,3.43,3.25
Taruna-65206,3.66,3.94
Taruna-65207,3.65,3.43
Taruna-65208,2.65,3.83
Taruna-65209,3.2,3.95
Taruna-65210,3.85,3.41
Taruna-65211,2.67,3.24
Taruna-65212,3.47,3.13
Taruna-65213,2.77,3.58
Taruna-65214,3.18,3.89
Taruna-65215,2.65,3.96
Taruna-65216,2.64,3.18
Taruna-65217,3.42,3.39
Taruna-65218,2.94,3.61
Taruna-65219,2.61,3.32
Taruna-65220,3.48,3.96
Taruna-65221,3.49,3.74
Taruna-65222,2.67,3.3
Taruna-65223,3.58,3.46
Taruna-65224,3.04,3.51
Taruna-65225,2.62,3.1
Taruna-65226,3.3,3.58
Taruna-65227,2.87,3.2
Taruna-65228,3.56,3.83
Taruna-65229,3.6,3.51
Taruna-65230,3.75,3.9
Taruna-65231,3.45,3.6
Taruna-65232,3.88,3.1
Taruna-65233,3.77,3.25
Taruna-65234,3.29,3.52
Taruna-65235,3.31,3.88
Taruna-65236,3.65,3.68
Taruna-65237,2.81,3.69
Taruna-65238,3.57,3.95
Taruna-65239,3.21,3.6
Taruna-65240,2.75,3.38
Taruna-65241,2.58,3.95
Taruna-65242,2.97,3.58
Taruna-65243,2.65,3.34
Taruna-65244,3.67,3.42
Taruna-65245,3.71,3.17
Taruna-65246,2.87,3.71
Taruna-65247,3.82,3.37
Taruna-65248,2.73,3.88
Taruna-65249,3.45,3.7
Taruna-65250,3.54,3.54
Taruna-65251,3.04,3.68
Taruna-65252,2.59,3.9
Taruna-65253,3.32,3.94
Taruna-65254,2.86,3.26
Taruna-65255,3.59,3.42
Taruna-65256,3.59,3.78
Taruna-65257,3.77,3.92
Taruna-65258,2.56,3.76
Taruna-65259,2.95,3.72
Taruna-65260,2.74,3.94
Taruna-65261,3.87,3.42
Taruna-65262,2.77,3.86
Taruna-65263,3.38,3.47
Taruna-65264,3.1,3.85
Taruna-65265,2.92,3.4
Taruna-65266,3.19,3.51
Taruna-65267,3.11,3.22
Taruna-65268,3.15,3.24
Taruna-65269,3.05,3.25
Taruna-65270,2.54,3.79
Taruna-65271,2.66,3.33
Taruna-65272,3.1,3.91
Taruna-65273,2.6,3.26
Taruna-65274,3.12,3.65
Taruna-65275,2.7,3.55
Taruna-65276,3.16,3.36
Taruna-65277,3.78,3.79
Taruna-65278,3.61,3.26
Taruna-65279,3.09,3.59
Taruna-65280,3.45,3.27
Taruna-65281,3.6,3.2
Taruna-65282,2.88,3.79
Taruna-65283,3.38,3.89
Taruna-65284,2.69,3.68
Taruna-65285,3.67,3.13
Taruna-65286,2.63,3.85
Taruna-65287,3.18,3.53
Taruna-65288,2.54,3.45
Taruna-65289,3.68,3.78
Taruna-65290,3.39,3.77
Taruna-65291,2.63,3.17
Taruna-65292,2.97,3.27
Taruna-65293,2.82,3.76
Taruna-65294,2.59,3.3
Taruna-65295,2.61,3.31
Taruna-65296,3.06,3.65
Taruna-65297,3.53,3.95
Taruna-65298,3.72,3.43
Taruna-65299,3.88,4.0
Taruna-65300,2.85,3.91
Taruna-65301,3.75,3.83
Taruna-65302,3.31,3.8
Taruna-65303,3.61,3.77
Taruna-65304,3.86,3.24
Taruna-65305,2.64,3.3
Taruna-65306,3.62,3.38
Taruna-65307,3.23,3.79
Taruna-65308,3.62,3.19
Taruna-65309,3.83,3.2
Taruna-65310,3.52,3.95
Taruna-65311,3.07,3.62
Taruna-65312,3.6,3.78
Taruna-65313,3.43,3.74
Taruna-65314,3.35,3.9
Taruna-65315,3.4,3.67
Taruna-65316,2.58,3.6
Taruna-65317,2.8,3.62
Taruna-65318,3.86,3.56
Taruna-65319,3.47,3.75
Taruna-65320,2.88,3.65
Taruna-65321,2.65,3.43
Taruna-65322,3.33,3.32
Taruna-65323,2.5,3.45
Taruna-65324,3.21,3.63
Taruna-65325,2.87,3.82
Taruna-65326,3.02,3.87
Taruna-65327,3.49,3.58
Taruna-65328,3.84,3.99
Taruna-65329,2.97,3.27
Taruna-65330,3.61,3.11
Taruna-65331,2.71,3.64
Taruna-65332,2.72,3.2
Taruna-65333,2.73,3.55
Taruna-65334,3.49,3.61
Taruna-65335,3.53,3.54
Taruna-65336,2.66,3.99
Taruna-65337,3.86,3.67
Taruna-65338,3.22,3.65
Taruna-65339,3.47,3.41
Taruna-65340,2.86,3.15
Taruna-65341,2.52,3.95
Taruna-65342,2.54,3.61
Taruna-65343,2.61,3.2
Taruna-65344,3.72,3.5
Taruna-65345,3.62,3.19
Taruna-65346,2.59,3.91
Taruna-65347,3.46,3.2
Taruna-65348,3.67,3.88
Taruna-65349,2.7,3.26
Taruna-65350,2.94,3.27
Taruna-65351,3.14,3.85
Taruna-65352,3.37,3.12
Taruna-65353,2.52,3.51
Taruna-65354,3.51,3.27
Taruna-65355,2.6,3.24
Taruna-65356,3.32,3.56
Taruna-65357,3.61,3.65
Taruna-65358,2.82,3.4
Taruna-65359,2.86,3.5
Taruna-65360,2.51,3.82
Taruna-65361,3.69,3.57
Taruna-65362,2.62,3.99
Taruna-65363,3.09,3.34
Taruna-65364,2.55,3.77
Taruna-65365,3.57,3.44
Taruna-65366,3.62,3.34
Taruna-65367,2.67,3.65
Taruna-65368,3.11,3.33
Taruna-65369,3.43,3.57
Taruna-65370,3.59,3.57
Taruna-65371,3.04,3.78
Taruna-65372,3.49,3.26
Taruna-65373,2.51,3.22
Taruna-65374,2.54,3.47
Taruna-65375,2.51,3.28
Taruna-65376,2.75,3.12
Taruna-65377,2.57,3.88
Taruna-65378,2.79,3.33
Taruna-65379,3.14,3.69
Taruna-65380,2.62,3.25
Taruna-65381,3.71,3.9
Taruna-65382,3.59,3.36
Taruna-65383,2.78,3.59
Taruna-65384,3.35,4.0
Taruna-65385,2.53,3.39
Taruna-65386,3.58,3.59
Taruna-65387,2.83,3.22
Taruna-65388,2.83,3.16
Taruna-65389,3.37,3.53
Taruna-65390,2.82,3.1
Taruna-65391,3.16,3.74
Taruna-65392,2.64,3.31
Taruna-65393,3.41,3.3
Taruna-65394,2.59,3.59
Taruna-65395,2.76,3.14
Taruna-65396,2.61,3.92
Taruna-65397,2.57,3.76
Taruna-65398,3.18,3.32
Taruna-65399,3.32,3.21
Taruna-65400,2.54,3.34
Taruna-65401,3.1,3.31
Taruna-65402,2.83,3.89
Taruna-65403,3.84,3.11
Taruna-65404,2.58,3.86
Taruna-65405,3.4,3.84
Taruna-65406,3.6,3.92
Taruna-65407,3.36,3.89
Taruna-65408,3.23,3.57
Taruna-65409,3.16,3.38
Taruna-65410,3.4,3.8
Taruna-65411,3.64,3.45
Taruna-65412,3.14,3.5
Taruna-65413,3.5,3.24
Taruna-65414,2.63,3.21
Taruna-65415,3.47,3.84
Taruna-65416,2.81,3.45
Taruna-65417,3.41,3.68
Taruna-65418,2.94,3.38
Taruna-65419,2.77,3.72
Taruna-65420,2.83,3.32
Taruna-65421,2.64,3.48
Taruna-65422,2.75,3.39
Taruna-65423,2.56,3.88
Taruna-65424,2.54,3.4
Taruna-65425,3.64,3.21
Taruna-65426,3.88,3.84
Taruna-65427,3.02,3.63
Taruna-65428,3.44,3.64
Taruna-65429,2.6,3.18
Taruna-65430,3.38,3.78
Taruna-65431,3.48,3.82
Taruna-65432,3.18,3.58
Taruna-65433,3.48,3.91
Taruna-65434,3.29,3.33
Taruna-65435,3.19,3.46
Taruna-65436,3.14,3.95
Taruna-65437,3.77,3.93
Taruna-65438,3.32,3.24
Taruna-65439,3.36,3.46
Taruna-65440,3.74,3.62
Taruna-65441,3.44,3.23
Taruna-65442,2.67,3.89
Taruna-65443,3.04,3.81
Taruna-65444,3.34,3.57
Taruna-65445,3.66,3.23
Taruna-65446,2.51,3.83
Taruna-65447,3.06,3.15
Taruna-65448,2.87,3.39
Taruna-65449,3.01,3.55
Taruna-65450,2.77,3.22
Taruna-65451,2.65,3.73
Taruna-65452,2.64,3.71
Taruna-65453,2.66,3.63
Taruna-65454,3.7,3.22
Taruna-65455,3.05,3.47
Taruna-65456,2.57,3.34
Taruna-65457,2.72,3.98
Taruna-65458,2.86,3.23
Taruna-65459,2.71,3.85
Taruna-65460,3.29,3.54
Taruna-65461,3.76,3.6
Taruna-65462,3.27,3.53
Taruna-65463,3.44,3.67
Taruna-65464,3.66,3.23
Taruna-65465,2.72,3.5
Taruna-65466,3.25,3.94
Taruna-65467,2.7,3.42
Taruna-65468,3.14,3.6
Taruna-65469,3.7,3.45
Taruna-65470,3.2,3.62
Taruna-65471,2.92,3.66
Taruna-65472,3.09,3.97
Taruna-65473,3.12,3.81
Taruna-65474,2.68,3.71
Taruna-65475,2.93,3.73
Taruna-65476,3.26,3.62
Taruna-65477,3.54,3.51
Taruna-65478,2.75,3.26
Taruna-65479,2.96,3.69
Taruna-65480,3.07,3.11
Taruna-65481,3.51,3.75
Taruna-65482,3.6,3.72
Taruna-65483,3.33,3.6
Taruna-65484,3.28,3.62
Taruna-65485,3.48,3.71
Taruna-65486,2.73,3.51
Taruna-65487,2.86,3.44
Taruna-65488,2.66,3.55
Taruna-65489,2.83,3.38
Taruna-65490,3.13,3.62
Taruna-65491,2.68,3.27
Taruna-65492,3.73,3.18
Taruna-65493,2.59,3.43
Taruna-65494,3.11,3.39
Taruna-65495,3.26,3.97
Taruna-65496,2.97,3.22
Taruna-65497,3.88,3.59
Taruna-65498,3.15,3.35
Taruna-65499,3.09,3.11
Taruna-65500,2.61,3.9
Taruna-65501,2.99,3.95
Taruna-65502,3.56,3.25
Taruna-65503,3.6,3.6
Taruna-65504,3.65,3.33
Taruna-65505,3.82,3.12
Taruna-65506,3.35,3.56
Taruna-65507,2.72,3.52
Taruna-65508,3.77,3.67
Taruna-65509,2.8,3.25
Taruna-65510,3.12,3.64
Taruna-65511,2.66,3.61
Taruna-65512,3.59,3.5
Taruna-65513,3.87,3.54
Taruna-65514,3.34,3.7
Taruna-65515,3.36,3.73
Taruna-65516,2.85,3.77
Taruna-65517,3.37,3.63
Taruna-65518,3.87,3.92
Taruna-65519,2.83,3.88
Taruna-65520,3.37,3.83
Taruna-65521,2.7,3.76
Taruna-65522,3.7,3.54
Taruna-65523,3.75,3.41
Taruna-65524,3.2,3.27
Taruna-65525,2.54,3.55
Taruna-65526,2.97,3.23
Taruna-65527,2.5,3.62
Taruna-65528,2.81,3.27
Taruna-65529,2.72,3.36
Taruna-65530,3.11,3.74
Taruna-65531,2.69,3.54
Taruna-65532,2.59,3.43
Taruna-65533,3.31,3.45
Taruna-65534,3.35,3.49
Taruna-65535,3.4,3.28
Taruna-65536,3.86,3.29
Taruna-65537,3.72,3.77
Taruna-65538,2.97,3.21
Taruna-65539,3.13,3.79
Taruna-65540,2.78,3.24
Taruna-65541,3.31,3.87
Taruna-65542,2.53,3.7
Taruna-65543,2.82,3.21
Taruna-65544,3.6,3.63
Taruna-65545,3.78,3.19
Taruna-65546,3.01,3.38
Taruna-65547,3.15,3.62
Taruna-65548,3.26,3.5
Taruna-65549,3.63,3.79
Taruna-65550,3.21,3.96
Taruna-65551,3.4,3.7
Taruna-65552,3.66,3.12
Taruna-65553,3.69,3.62
Taruna-65554,3.45,3.82
Taruna-65555,2.65,3.71
Taruna-65556,2.87,3.72
Taruna-65557,3.64,3.82
Taruna-65558,3.47,3.2
Taruna-65559,2.62,3.75
Taruna-65560,2.73,3.78
Taruna-65561,2.72,3.55
Taruna-65562,3.11,3.8
Taruna-65563,3.21,3.26
Taruna-65564,2.63,3.33
Taruna-65565,3.4,3.48
Taruna-65566,3.84,3.35
Taruna-65567,3.01,3.92
Taruna-65568,3.02,3.55
Taruna-65569,3.4,3.7
Taruna-65570,3.3,3.99
Taruna-65571,3.15,3.33
Taruna-65572,2.89,3.42
Taruna-65573,3.68,3.5
Taruna-65574,3.14,3.49
Taruna-65575,2.54,3.83
Taruna-65576,3.03,3.96
Taruna-65577,2.8,3.99
Taruna-65578,3.52,3.12
Taruna-65579,3.33,3.83
Taruna-65580,3.72,3.41
Taruna-65581,2.65,3.67
Taruna-65582,3.54,3.83
Taruna-65583,3.7,3.39
Taruna-65584,2.8,3.39
Taruna-65585,2.7,3.16
Taruna-65586,3.87,3.83
Taruna-65587,2.98,3.42
Taruna-65588,3.52,3.99
Taruna-65589,3.47,3.89
Taruna-65590,3.76,3.11
Taruna-65591,2.9,3.86
Taruna-65592,2.58,3.54
Taruna-65593,3.43,3.92
Taruna-65594,2.57,3.87
Taruna-65595,2.84,3.3
Taruna-65596,2.76,3.3
Taruna-65597,3.11,3.7
Taruna-65598,3.42,3.96
Taruna-65599,2.69,3.19
Taruna-65600,3.86,3.23
Taruna-65601,2.81,3.54
Taruna-65602,2.95,3.71
Taruna-65603,3.47,3.21
Taruna-65604,2.57,3.49
Taruna-65605,3.54,3.75
Taruna-65606,2.83,3.42
Taruna-65607,3.72,3.81
Taruna-65608,3.08,3.76
Taruna-65609,3.8,3.44
Taruna-65610,3.08,3.32
Taruna-65611,3.26,3.97
Taruna-65612,3.18,3.29
Taruna-65613,3.14,3.42
Taruna-65614,3.45,3.75
Taruna-65615,3.54,3.33
Taruna-65616,3.64,3.42
Taruna-65617,3.23,3.97
Taruna-65618,2.71,3.89
Taruna-65619,2.84,3.56
Taruna-65620,3.41,3.63
Taruna-65621,2.93,3.29
Taruna-65622,3.71,3.15
Taruna-65623,2.7,3.99
Taruna-65624,2.6,3.72
Taruna-65625,3.31,3.2
Taruna-65626,2.83,3.62
Taruna-65627,3.6,3.47
Taruna-65628,3.63,3.96
Taruna-65629,3.18,3.63
Taruna-65630,2.75,3.82
Taruna-65631,2.92,3.83
Taruna-65632,3.04,3.98
Taruna-65633,3.9,3.28
Taruna-65634,3.42,3.44
Taruna-65635,3.1,3.54
Taruna-65636,2.98,3.82
Taruna-65637,3.62,3.16
Taruna-65638,3.08,3.83
Taruna-65639,3.03,3.93
Taruna-65640,2.71,4.0
Taruna-65641,3.8,3.6
Taruna-65642,3.39,3.22
Taruna-65643,2.75,3.88
Taruna-65644,3.85,3.77
Taruna-65645,3.84,3.4
Taruna-65646,2.92,3.69
Taruna-65647,2.91,3.19
Taruna-65648,3.75,3.61
Taruna-65649,2.6,3.42
Taruna-65650,2.8,3.84
Taruna-65651,2.92,3.16
Taruna-65652,3.77,3.21
Taruna-65653,3.35,3.37
Taruna-65654,3.23,3.46
Taruna-65655,3.68,3.56
Taruna-65656,3.24,3.5
Taruna-65657,3.14,3.94
Taruna-65658,2.64,4.0
Taruna-65659,3.12,3.41
Taruna-65660,3.65,3.87
Taruna-65661,3.64,3.75
Taruna-65662,3.68,3.34
Taruna-65663,3.11,3.44
Taruna-65664,2.69,3.37
Taruna-65665,2.79,3.73
Taruna-65666,3.66,3.84
Taruna-65667,3.59,3.47
Taruna-65668,3.55,3.27
Taruna-65669,3.23,3.9
Taruna-65670,3.71,3.75
Taruna-65671,3.81,3.73
Taruna-65672,3.0,3.87
Taruna-65673,3.2,3.36
Taruna-65674,3.6,3.29
Taruna-65675,2.63,3.39
Taruna-65676,3.08,3.96
Taruna-65677,3.49,3.45
Taruna-65678,3.06,3.48
Taruna-65679,3.89,3.17
Taruna-65680,3.38,3.64
Taruna-65681,3.02,3.17
Taruna-65682,3.02,3.63
Taruna-65683,3.74,3.36
Taruna-65684,2.75,3.15
Taruna-65685,2.92,3.81
Taruna-65686,3.8,3.71
Taruna-65687,3.06,3.19
Taruna-65688,3.11,3.29
Taruna-65689,3.39,3.97
Taruna-65690,3.1,3.4
Taruna-65691,3.4,3.45
Taruna-65692,3.24,3.73
Taruna-65693,3.11,3.34
Taruna-65694,2.9,3.67
Taruna-65695,3.37,3.64
Taruna-65696,3.84,3.34
Taruna-65697,3.82,3.11
Taruna-65698,3.28,3.97
Taruna-65699,3.07,3.19
Taruna-65700,2.76,3.57
Taruna-65701,3.88,3.74
Taruna-65702,3.76,3.25
Taruna-65703,3.86,3.4
Taruna-65704,3.06,3.8
Taruna-65705,3.02,3.51
Taruna-65706,3.36,3.74
Taruna-65707,2.9,3.83
Taruna-65708,2.61,3.46
Taruna-65709,2.98,3.4
Taruna-65710,3.66,3.16
Taruna-65711,3.31,3.13
Taruna-65712,3.51,3.9
Taruna-65713,3.8,3.96
Taruna-65714,2.66,3.5
Taruna-65715,3.56,3.37
Taruna-65716,2.54,3.13
Taruna-65717,3.47,3.65
Taruna-65718,3.79,3.69
Taruna-65719,3.64,3.34
Taruna-65720,3.06,3.62
Taruna-65721,3.68,3.5
Taruna-65722,2.71,4.0
Taruna-65723,2.97,3.78
Taruna-65724,3.86,3.81
Taruna-65725,3.72,3.49
Taruna-65726,3.4,3.7
Taruna-65727,3.38,3.31
Taruna-65728,3.3,3.77
Taruna-65729,2.52,3.74
Taruna-65730,3.28,3.62
Taruna-65731,3.87,3.87
Taruna-65732,3.7,4.0
Taruna-65733,3.05,3.94
Taruna-65734,2.69,3.79
Taruna-65735,2.76,3.65
Taruna-65736,3.85,3.56
Taruna-65737,3.27,3.22
Taruna-65738,3.72,3.21
Taruna-65739,3.06,3.2
Taruna-65740,3.67,3.23
Taruna-65741,2.75,3.91
Taruna-65742,3.84,3.73
Taruna-65743,2.56,3.31
Taruna-65744,3.86,3.22
Taruna-65745,2.53,3.23
Taruna-65746,3.68,3.43
Taruna-65747,3.76,3.92
Taruna-65748,2.96,3.71
Taruna-65749,3.61,3.95
Taruna-65750,3.38,3.85
Taruna-65751,2.75,3.31
Taruna-65752,2.79,3.59
Taruna-65753,2.7,3.46
Taruna-65754,3.8,3.31
Taruna-65755,3.16,3.72
Taruna-65756,3.83,3.88
Taruna-65757,3.06,3.44
Taruna-65758,2.95,3.42
Taruna-65759,3.16,3.5
Taruna-65760,3.16,3.72
Taruna-65761,3.0,3.46
Taruna-65762,3.56,3.28
Taruna-65763,3.11,3.83
Taruna-65764,3.03,3.98
Taruna-65765,3.43,3.93
Taruna-65766,3.34,3.6
Taruna-65767,3.62,3.32
Taruna-65768,3.84,3.7
Taruna-65769,3.07,3.23
Taruna-65770,2.68,3.64
Taruna-65771,3.16,3.43
Taruna-65772,3.78,3.34
Taruna-65773,3.29,3.89
Taruna-65774,3.16,3.87
Taruna-65775,3.55,3.13
Taruna-65776,3.41,3.43
Taruna-65777,2.69,3.27
Taruna-65778,3.11,3.86
Taruna-65779,3.63,3.12
Taruna-65780,2.64,3.24
Taruna-65781,2.82,3.71
Taruna-65782,3.22,3.49
Taruna-65783,2.78,3.69
