nama,1,2,3,4
Taruna-679,3.9389408665507375,2.347049029973017,2.223024424642553,3.6028915524459073
Taruna-680,3.7310142517879603,3.3899021778049234,3.0317238054246562,2.784187153809145
Taruna-681,3.6341441418985596,2.6921994530755713,2.535185353455943,3.501539298422111
Taruna-682,2.5158056540898794,3.95122040171983,3.6709604514843885,2.250972593598301
Taruna-683,2.341775174780132,3.281944154690664,2.0293867773099077,3.5455428393301585
Taruna-684,3.337286439848862,3.644961127268722,2.758188097343872,2.4738666498132975
Taruna-685,3.858751978255172,2.265049345483697,2.6746910935381853,3.354786259777746
Taruna-686,3.11352578602786,3.724028964545245,2.038655261835202,3.1315631096819927
Taruna-687,3.1432253789397997,3.8455143810267884,2.2487367980010204,3.8582894344233747
Taruna-688,2.5599581873205683,2.9741238376378716,2.8272853498372705,2.774645035950628
Taruna-689,3.538985866383874,3.2125058755019547,2.9857291688948933,2.1323303776688807
Taruna-690,2.3740874971150467,3.529619601805991,2.808579494509738,2.038310971102506
Taruna-691,2.647358472808487,2.349677254520825,3.0618753568241877,3.6537171219455065
Taruna-692,2.850872877232834,3.005132152926885,3.190263349811363,3.0494712753228645
Taruna-693,3.01522075736891,2.797326055544626,2.0198476422556713,3.5504881036698985
Taruna-694,2.4848194648301605,2.2927479843244982,2.9281903189070078,2.468851200023029
Taruna-695,2.229673649478407,2.735068844583063,3.9269984817751764,2.6901674910264672
Taruna-696,3.221240084883265,2.136344618770987,3.038064560259097,2.060207744422638
Taruna-697,2.5772611064805115,2.051623813898974,3.355084534917906,3.9229846491482245
Taruna-698,3.1624764428452243,2.2703325783096453,2.623727715833766,3.3357358134016266
Taruna-699,2.308725430548405,3.9262302231783477,3.547982756305525,3.866410175518612
Taruna-700,2.9622802037096347,3.099059071790034,3.5458429637522304,2.530992814858145
Taruna-701,3.0651788651031717,3.9316443223064397,3.0425920953082777,3.2229272224513217
Taruna-702,2.103647073644854,2.8649957566602637,3.9520276465584274,3.3569999365852756
Taruna-703,2.6732085563878414,2.623632266170519,2.251100429525307,2.635099400515177
Taruna-704,2.2688293538779485,3.012283725680488,2.033895329779162,3.69621847003126
Taruna-705,2.1267499409455355,2.8790233772658205,3.540316423514192,3.8943229258004957
Taruna-706,3.9799204647798905,2.211329368523488,3.6143110747297653,3.769710235392009
Taruna-707,2.644707689949446,3.2816526293804125,2.2404144582411525,3.4781339518787453
Taruna-708,3.6197488917092695,2.432076365019199,2.531165665917212,2.554929359449908
Taruna-709,2.5092813095275277,3.239175909795659,2.035104726733258,2.5632320842112635
Taruna-710,3.3630054444478583,3.3004021847963068,2.5866172215611294,3.926720640892076
Taruna-711,3.520455719779373,2.304049706257296,3.546283747837343,2.020568991871384
Taruna-712,3.1912774812156885,2.1226992542213363,3.035921055425158,3.432099946484289
Taruna-713,2.9431523771003167,3.5615231721368796,2.696191186336576,3.4124923251105246
Taruna-714,2.823681828294537,2.91960084753864,2.7434785898126606,3.245379081899595
Taruna-715,2.6977365330859904,2.1163275910109514,2.0027072514309365,3.9802176921737313
Taruna-716,3.8590582884956515,3.9897326343395343,2.5996010551304716,2.6237588715274507
Taruna-717,3.6612388155754583,2.1155611219927333,3.292917483275861,2.6799437275864966
Taruna-718,3.930053821333025,3.3900704577171066,3.9483888876327145,2.157878805893111
Taruna-719,2.2485944469710892,3.9673578505268274,3.694121653967799,2.885596273087475
Taruna-720,3.4617349504072887,2.4783602084318512,2.0471899292910583,2.522097052469696
Taruna-721,3.8766809136420757,2.2844987373743924,3.7971212093496787,2.6867734043552884
Taruna-722,2.3624661323313205,2.242769878844858,3.566396826597252,3.669143580511255
Taruna-723,2.132992534733555,2.6065502951351913,3.560752247141961,3.8709690270549917
Taruna-724,3.482241298580118,2.2020916220212934,2.915991518007143,2.3714661440103715
Taruna-725,3.148946226359824,3.384322683388264,2.7960105859090056,2.7450178631069315
Taruna-726,3.683657553516544,2.124583596260125,2.605831457666385,3.857261124230788
Taruna-727,2.279544753252579,3.0188442562995794,2.1313897179087316,2.1236169213784453
Taruna-728,3.5905346237197806,3.9933937077059536,2.456470726987398,2.184721056222757
Taruna-729,2.403254640095489,3.6279405390120374,2.4932072699560495,2.3255819784124587
Taruna-730,2.327311885731409,3.2304388764620215,2.9681541394204034,3.1904256682537495
Taruna-731,2.328531595861986,2.6125072415732236,3.4948888131933877,2.3009445420119947
Taruna-732,3.629149440462764,3.247791672583277,2.947619656795893,3.936152762901467
Taruna-733,3.3303944413924,3.0540829278233033,2.115688898894321,2.893429054517041
Taruna-734,3.0461308495382386,2.852166767780743,3.9155796019764075,3.0030359207003325
Taruna-735,2.7176609682470048,2.261420753480399,3.8854486381882243,2.493317231610813
Taruna-736,3.7544010816262166,3.7732084304809335,3.5703790862968168,2.9419205048694668
Taruna-737,2.7848902148452708,2.8995692976426453,3.9826558031284414,3.323827265274023
Taruna-738,3.633198878943154,2.3892450236415304,3.0889646656005256,3.5023542739080855
Taruna-739,2.8782698171404366,2.7355187017545792,3.925536700506412,3.507736165419826
Taruna-740,2.753888858849815,2.8282595050578543,2.1512100812335015,3.155782225388177
Taruna-741,2.9253595713392126,3.655075791133749,2.7313614965227426,3.8087195499877144
Taruna-742,2.602755748328284,3.4672287611228043,2.4507625360135314,3.634815694612219
Taruna-743,3.4952187603525022,3.5386097872826796,2.3916661682685403,3.514096229397251
Taruna-744,3.0054407801849585,2.0220625288572944,2.281605897785352,2.111211043360921
Taruna-745,2.4644253902936346,2.832307996359523,3.2448272831319933,2.0137559244392986
Taruna-746,3.799149146549137,2.9626883032706472,3.5626437114946103,2.4248945543909457
Taruna-747,2.767782442746423,2.0383845536461136,3.156596798840721,3.3270471878269046
Taruna-748,3.087105722227977,2.5196264174900684,2.2939254191764196,2.8223949777650916
Taruna-749,3.8129442219290937,3.5205796462442702,3.622247539866942,2.8048125185986237
Taruna-750,3.248475991827984,2.274219411457998,3.2719094143274567,3.7691737764592275
Taruna-751,2.2337960814167284,3.0706202629051833,2.776331412253991,3.7911256962636775
Taruna-752,3.87966424722695,2.430403744034475,3.348260591072126,3.8183505281071715
Taruna-753,3.2554161061428357,2.0242415492877868,2.5198099584856655,2.6277561530300546
Taruna-754,2.6698112293141723,2.482402915199083,2.690384416988421,3.3821116254785233
Taruna-755,2.2785441453267747,3.9517475098201076,3.83497168626398,2.5432663625487395
Taruna-756,3.5880503785405917,3.6030742237659794,2.5810090113428408,2.3812196661488993
Taruna-757,3.240145511857027,3.919153288642067,2.939976536315873,2.3692649146947384
Taruna-758,3.0669221839526433,2.975708087852725,3.7802822747920293,2.684215241727188
Taruna-759,3.7877851661019153,2.2194723973550072,3.415442700535055,2.859915239559643
Taruna-760,3.5771944224490615,3.095918977947386,2.1244064523294055,3.6618983421101365
Taruna-761,2.3033497594655024,2.9087546691199218,2.2946060885579405,2.2397821869454244
Taruna-762,2.6234441355910967,3.688714165479232,2.0156831815438334,3.4698516947897886
Taruna-763,2.4969782796289315,2.196165161568489,3.2618435804583266,3.0629098283786105
Taruna-764,3.487892585145354,2.9764822740435566,2.895346850820837,2.575890685351985
Taruna-765,2.067064869471559,2.3000973293879685,2.268549701804551,2.9856391690656494
Taruna-766,3.139779369742633,2.6493518537801197,3.915868242113541,2.599884139554045
Taruna-767,3.524917371481381,3.474714154775599,3.05931944789124,3.192163910476612
Taruna-768,3.7535312735234987,2.9520362587375333,2.4837865882257786,2.8676878457104884
Taruna-769,2.6841634974318147,2.751776570291539,3.001207142309415,2.3288110581577577
Taruna-770,3.6425146093440257,2.7889525571400706,3.3592406654702156,2.233166149111393
Taruna-771,2.2212634739104145,2.9188935368119733,2.152478435947129,3.09339136414426
Taruna-772,3.692904583469036,3.5700330876741138,2.549407630095784,3.8048260665722067
Taruna-773,2.254977324663965,3.7841693778804686,3.613930981767987,2.687915373115371
Taruna-774,2.7945745811207345,3.9106693730078566,2.9193297408053223,3.4660002144452466
Taruna-775,3.5945907315591072,3.57380677251059,3.09315428406459,3.3173227098795337
Taruna-776,2.2998348546975476,2.6308137914960255,2.8656320044189387,3.863109828618962
Taruna-777,2.4585027904652828,3.3762694121730843,2.0877998852860102,3.641962034598282
Taruna-778,3.4445051367861326,2.875206248110784,2.331499559640312,3.1332105178109257
Taruna-779,3.4400730730921487,2.509341244092102,2.891083277483782,3.3140609964682146
Taruna-780,3.2822952657705944,3.6817431588518454,2.418370930815856,3.7967729331680697
Taruna-781,3.3878968889342,2.07685269792465,2.0999580573193573,2.7990375691738696
Taruna-782,3.0854488866951923,3.8035239842708473,3.6872993281036477,2.6535894117155547
Taruna-783,2.5035981178139055,2.9229549292494683,3.9623850583282314,2.021622167270393
Taruna-784,2.691391987007839,3.274402953616561,3.586285747993479,3.6531021483829287
Taruna-785,2.3631954336028516,3.3187078444115654,3.707569843409334,3.6019614008067298
Taruna-786,3.8169011226672565,3.790235481413073,2.483954260634091,2.2089090362003025
Taruna-787,3.166783589532241,3.2733393643344146,3.9212539510263995,3.1537147622654005
Taruna-788,2.80170283352728,3.2278671695201235,2.3938514089068565,2.927963396333775
Taruna-789,2.924011607288265,2.1333040811213797,3.9028596207236648,2.237418191018223
Taruna-790,3.8945666792236304,3.036816043890408,3.989638587931902,3.961136454121447
Taruna-791,2.3067028062321606,2.300338001634083,3.4234456114920975,2.429391774926711
Taruna-792,3.1724596640335943,3.474867537442971,3.962287463583644,2.1344683601811223
Taruna-793,3.011777357768932,3.0244438416253487,3.139079559134207,3.189694759003819
Taruna-794,3.222908470869296,3.3604555584167066,2.5190835663521804,3.477733354266065
Taruna-795,2.036220367641681,2.0833458012047688,2.8739917713312417,2.064886892094374
Taruna-796,3.744247817888303,2.169584032091606,3.187121870757572,3.3174352774540443
Taruna-797,3.864236564967225,3.4326467761253645,2.1461631240540298,3.0645837519029087
Taruna-798,3.130266367178418,2.1441686719973467,3.2446865292344924,2.206530017750097
Taruna-799,3.3933016477537845,2.1425134555305174,3.962355673524589,2.3450477538927244
Taruna-800,3.8449987623545914,2.024216950469775,2.380215299567455,3.1359485946321612
Taruna-801,3.414477268626797,3.91300279659896,3.5851902325767666,2.5927152270265768
Taruna-802,2.305078085828523,3.475016718918014,3.8157975875592385,3.876631457302632
Taruna-803,3.1525767203336263,2.7065028170041283,3.8874031856404416,3.637480458968102
Taruna-804,3.213430092765712,2.5930711625753107,3.9202712088108944,3.967134413027326
Taruna-805,2.848261342604772,2.699406459491699,3.0429192774429437,2.5193416779008277
Taruna-806,3.472888471249446,3.549307062362364,3.9546158159830074,3.939447265595954
Taruna-807,3.8687340295380297,3.322741222140829,3.5146204142688777,2.8624677395831157
Taruna-808,3.8511370258135527,2.370391135734936,2.3233428724739236,2.6950375906275092
Taruna-809,2.901678742808264,2.3482186706681687,2.95380021293594,2.1006990539387065
Taruna-810,2.2264760916815103,2.1967912994267946,3.436662350744008,2.105530515719205
Taruna-811,3.969682397924669,3.3206054394026765,2.4946806316381664,3.3840225118933094
Taruna-812,3.677796172891868,3.528745324443472,3.2812303670977747,2.915857988868056
Taruna-813,2.249325362406534,2.530092856650008,3.3332009580932382,2.453043252072211
Taruna-814,3.8416837652347446,2.0418899220618254,2.3253994876171316,3.2279406126504653
Taruna-815,3.7397927241242566,2.1643433349528545,3.130170624905513,2.5057162365002226
Taruna-816,3.037676114252144,3.9357200696900607,3.543253821957215,3.1552635086888454
Taruna-817,3.1825508714898585,2.5908895549548405,2.997791329071884,2.7184174939653807
Taruna-818,2.7980054077402605,3.538446295676267,2.024206233552215,3.647104453223638
Taruna-819,2.1095232776440627,3.2493271377085273,2.0180769381585844,3.6413923215335586
Taruna-820,2.670394483291802,2.763879279305792,2.7140586879400246,2.9547007962448024
Taruna-821,3.605706897196023,2.4113745243911104,3.852388136863564,2.7016382186700314
Taruna-822,2.0092640460092057,2.242772836318813,2.4573535592072178,2.725119593118189
Taruna-823,2.6669983433822884,3.230025936077733,3.2687273777433745,3.6114290513364358
Taruna-824,2.796337387181887,3.5492675612755757,2.444151741386641,2.656358965595224
Taruna-825,3.0747912058758455,3.2878085070822616,2.643339979319097,2.418118747413692
Taruna-826,3.839711232825521,3.0606042664983164,3.696084179202968,2.1693766837506137
Taruna-827,2.6926919887319225,2.0839024468632728,3.4577228845398937,2.933386241768817
Taruna-828,2.6939064037924556,3.9369775551887676,2.1907985546264213,2.9642641978396838
Taruna-829,3.4750024962194965,3.597428383309149,2.8574040419728672,3.6818174208058143
Taruna-830,2.904435881779614,2.5856440734019293,2.0583395272905287,2.442477392892128
Taruna-831,2.449209645879964,3.9599406587177013,2.9617802932060178,2.7619825473367996
Taruna-832,2.904879032265387,3.203763179272644,3.324868023402136,3.616811477787382
Taruna-833,2.2817140407595997,3.164845316414493,2.2370052471963033,3.6472472214979472
Taruna-834,2.3527739730124466,3.496146358859064,2.5777698778183313,2.7692221519575364
Taruna-835,2.9967355454789595,3.623539576180275,2.795673251004314,2.918248046573362
Taruna-836,2.837850899009096,3.3129572146630055,3.8390620493120995,2.606571781698566
Taruna-837,3.8296918021362,2.2561914927324,3.986510030845928,3.865109756838624
Taruna-838,2.7247877982332662,2.676535011988997,2.0898225979912315,2.237287531483161
Taruna-839,3.161176700556087,3.8561672806520995,3.522015846990784,3.86749884600294
Taruna-840,3.2645285758390608,2.449231223687704,2.7434481328046862,3.3677329036706865
Taruna-841,2.026188913176667,2.744334047675027,2.78491637245896,3.0631443053734624
Taruna-842,3.327074744033421,2.8641537658883918,3.508529946694045,2.0653181215689917
Taruna-843,2.3560719337395026,2.8788099793889046,3.836852864290817,2.951192383644017
Taruna-844,3.92214063493891,3.225879164989051,3.9018571890050966,2.8154962100054646
Taruna-845,2.297325455506226,3.8861516754894154,3.1542451720766413,2.322437623950245
Taruna-846,2.8292482474540472,2.48138542366501,2.7142423186010056,3.312819207001314
Taruna-847,2.1706993361572877,2.243002752601836,3.5750981717175585,3.9423018147365716
Taruna-848,3.9937485036918945,2.3949409797198746,2.5020027665246003,3.1243776221290505
Taruna-849,3.004390020662485,3.773849800418539,3.1281480576670355,3.429506552887892
Taruna-850,3.190770034640088,3.291621625310412,2.717156923049746,2.1369009051320336
Taruna-851,2.134152954776855,2.57181357847832,3.3132621474157524,2.8353339916339895
Taruna-852,3.4999209407983556,3.6318938779372347,2.480797825787014,2.2327169703289917
Taruna-853,2.4198111861911715,3.722739992726872,2.3831858914696515,3.225591671073021
Taruna-854,3.7961085788814275,3.693028677380556,3.836478173350874,3.8769643164283094
Taruna-855,2.4102792809640143,3.837853067279109,2.2036073658990736,3.323555464943277
Taruna-856,2.381375441327333,2.504482040346723,3.0119158154698633,2.153606096628843
Taruna-857,2.07309933569619,3.510083857492557,2.441705565926018,2.7093324099701657
Taruna-858,2.9441338902199985,2.92107899454828,2.077859926651335,3.101326758881703
Taruna-859,3.129682266525233,3.683997105780123,2.072037636582853,2.806415512266504
Taruna-860,2.1314172788567047,3.4569813543232266,2.3504435442116547,3.6672880209503447
Taruna-861,3.551055233390021,3.5528948929994493,3.7335407090120007,3.6293420094199784
Taruna-862,2.9065776694960554,3.3123236753621432,2.5649574879540533,3.2236620402064426
Taruna-863,3.0487805386551603,2.354857538939414,3.900918341150591,2.7469158902654103
Taruna-864,2.881525493876456,3.0900538377938767,3.1632445859783873,2.5106727475264883
Taruna-865,2.801526121750652,3.969339479049016,2.873228379537532,2.2117486364262584
Taruna-866,3.1192806626164358,3.8747761329942376,3.160177669338909,2.709795366973108
Taruna-867,2.310480491861425,2.0863474715940233,3.0333967704525353,2.8263450344154393
Taruna-868,2.3638562609905422,2.3296296314588743,3.51755250751465,3.351645850208147
Taruna-869,3.7235712420270346,2.263457546909124,2.5649921319457043,3.316319648595147
Taruna-870,3.8922309242672655,3.451959819970591,2.706100783200605,2.140216279282514
Taruna-871,2.746618632559506,3.63557065971389,3.7881886050665017,2.7905186308623158
Taruna-872,2.5414893462871078,2.427022732621344,3.892913026300811,2.363557734434724
Taruna-873,3.2879990864780315,3.011705385903658,3.785116454972949,2.3136254106336116
Taruna-874,2.817468342196193,3.6814060560224,2.8388959879146274,3.654604299474492
Taruna-875,2.0507727113206897,3.465603089532501,3.5607310060137634,2.083830433432515
Taruna-876,2.3123051947323807,3.0844744109836966,2.9526714666021974,2.8383657518042424
Taruna-877,3.431944457694795,3.1806953809175456,2.9950797042922046,2.336407311533036
Taruna-878,3.3178478838203027,3.01672109383256,2.4093602181145677,3.7586604313569483
Taruna-879,2.054191985006967,2.595096902637641,3.182260606517033,3.1140810265500702
Taruna-880,2.4439443238658987,3.130043985718032,2.3722717955066956,2.462761272753696
Taruna-881,2.462149593176143,3.3777706041001814,2.6631293981343873,3.004854574332753
Taruna-882,3.343785487197457,3.746645831721615,3.7100604032398703,3.4629727194062316
Taruna-883,2.039421075508728,3.272582707958496,2.4141516184217107,3.9162360178388678
Taruna-884,2.208217163969148,3.522243074086316,2.142316570346866,2.440892008490838
Taruna-885,3.599832170746379,2.320143269909146,2.1380151852256324,3.77236354425869
Taruna-886,2.3570893241086672,2.92311494883958,3.881569041006216,3.8686082283349803
Taruna-887,3.305492215703749,2.0186632396541864,3.0138408759236692,3.8328410890641322
Taruna-888,2.476365562093453,2.493357729043246,2.8188241436340364,3.2708287137238194
Taruna-889,2.1988827855186903,3.4529234302260097,3.621757162015837,3.2596413088694156
Taruna-890,2.486344381998908,3.983619902698727,3.671651855821032,2.8064212663676456
Taruna-891,3.4445338637113183,2.198356199174432,2.664382066231209,3.504795764607576
Taruna-892,3.7113929362125715,2.8029886317225765,3.3872361149475907,3.0625880367018636
Taruna-893,3.660439729133983,3.600141937398319,3.542245631703773,3.3548761424565887
Taruna-894,2.79436705923691,2.408071269257798,3.309301373731909,2.856915807697591
Taruna-895,3.3361702731412923,3.1101698986045725,2.3031901496001987,3.462992928086278
Taruna-896,2.409968590831642,3.4661425920593496,3.751766167034114,3.648943035209098
Taruna-897,2.5862954605220265,3.2319709005203583,3.0781891054720174,2.2928725132056322
Taruna-898,3.7926716370422398,2.376049469230832,2.564944852740007,3.665859431148456
Taruna-899,2.026003847021472,2.7107691373714786,2.8504563708753876,3.0805930635806145
Taruna-900,2.171017061708936,3.5675835689707944,2.0751421807978145,3.689331818180449
Taruna-901,2.4157725102920544,3.1084530282640332,2.255733602444835,2.862603412682029
Taruna-902,2.053064407747639,2.0104592270858257,3.5310935010317217,2.75808097076607
Taruna-903,2.3628708701795946,3.5219815200561877,2.0000232695107325,3.830121465034445
Taruna-904,3.1660831219393843,2.070622709880478,2.8331316569645844,2.5023385350968024
Taruna-905,2.8428491011849957,3.4914675654624645,3.0450203621711767,3.688424650572286
Taruna-906,3.7853434221539497,2.4049611203304746,2.1092688400019446,2.968041145018808
Taruna-907,3.634887123476882,3.9161469602387604,3.9461563259446657,3.0281908851025197
Taruna-908,2.683634703395752,2.735881502604169,2.4522506624993436,2.6169365629789683
Taruna-909,2.518846866862585,2.653863232676158,2.6083974392725615,3.1460844012380313
Taruna-910,2.759384816334534,2.2977761006648896,2.607885024510055,2.6504223925524224
Taruna-911,3.1805898850296153,2.6112084309804295,2.4608333242346996,2.0785388284833046
Taruna-912,2.5361272816457525,3.7533015236564014,2.0029476441726226,2.543997210688712
Taruna-913,3.248297815698268,3.9926686752544946,3.458689588175993,2.0127580868131814
Taruna-914,2.818823304382481,2.7366190610136965,3.9336909995985705,3.956709574113713
Taruna-915,3.1040943617039605,2.897221261909085,2.4485869665700903,3.931494419639495
Taruna-916,2.8722530582706334,3.444141876405474,3.326094383606845,2.79031059494461
Taruna-917,2.588931519083835,3.7723915609301493,3.48379265391743,3.456741708679292
Taruna-918,3.8969066139243136,3.1860886683735683,3.6968507581810495,2.69161219682085
Taruna-919,3.5272115883195214,2.783051396355659,2.8452583940272183,3.3421863141719523
Taruna-920,2.280226351532905,2.8252436816972475,2.6058618112808585,3.610860086091958
Taruna-921,3.7369359517958256,3.3912362929936135,2.650590268046062,3.8935124893844817
Taruna-922,2.9748623964990273,2.0064365272085576,3.4252426661970254,2.800424551699344
Taruna-923,3.789104453788183,3.2391786749196814,3.633558933011272,3.5665959659120956
Taruna-924,3.5997105118946306,2.710986020882715,2.3632279355132053,2.531856901264238
Taruna-925,2.8504270089384667,3.5883946625541685,2.7418820163155306,3.980664607587297
Taruna-926,2.044938616640235,2.1859812796462643,3.8038803934983,2.0515391975287023
Taruna-927,2.537354718769892,3.176404533896781,3.6133870393894787,3.2070576130022417
Taruna-928,3.083268429321734,2.9619457797722477,3.9697168055249517,3.3190119633026542
Taruna-929,3.2669564396522945,3.284651051810455,3.5084965193641615,3.3760911141482577
Taruna-930,2.515775370866405,2.129707188965937,2.7863904020558445,2.2407751575781782
Taruna-931,2.2787121481456483,3.1599675748562626,3.1812756679892757,3.8770595669462606
Taruna-932,3.6698604735985985,3.1229691759190477,3.3220285084946406,2.362366558100166
Taruna-933,3.9688043614071042,3.1213201888323416,2.156911632634248,3.245506806479682
Taruna-934,3.0513803646053717,3.2069753331929096,3.08899391820773,2.4453521582461697
Taruna-935,2.3433585716966068,3.3529358744527245,3.418641656945219,2.6144328340425416
Taruna-936,2.544614653038738,3.6099779993615395,2.3346426080021208,3.092917083456249
Taruna-937,2.0367813530949332,2.5396414402564287,3.5612634348511145,2.834386837129153
Taruna-938,3.828597613120998,3.650098820360124,3.1675455610282235,2.320451201953013
Taruna-939,2.2355021657802823,2.9965113645269073,3.9044435713951895,2.341872804841697
Taruna-940,3.153032951028507,2.1541165582686626,2.0848445964137836,2.8362895763255995
Taruna-941,2.548110441374412,2.1171018584879584,2.530652275110934,3.5145659565510012
Taruna-942,3.108356005031587,2.6684766373921214,3.203107758599648,3.7959292936955773
Taruna-943,3.3028407767037287,3.569793954222935,2.593119824411861,2.168255324518766
Taruna-944,3.659483607414403,3.4153618694818313,3.428848328142484,2.786207815118802
Taruna-945,2.412842543521206,3.5772299293448127,3.518010565043862,2.200491127445753
Taruna-946,2.0219916573169607,3.0345381128832187,2.205031928132949,2.0331849612651958
Taruna-947,2.2737712601376145,2.880397995910981,3.0277089284135354,3.323437365287913
Taruna-948,3.80003728369621,2.2949050534125677,3.017781111182112,3.2048988839331756
Taruna-949,3.7477801551250307,2.656385507218623,2.738561540431082,2.3260382276297724
Taruna-950,3.1948262043406164,2.8680387323477508,3.865849725139344,2.4676256661861284
Taruna-951,3.201033720867307,2.1772008593592345,3.6550126397464426,2.0474155072890365
Taruna-952,3.330073349092511,2.4412239054224223,3.3944187638192735,3.6698944113888077
Taruna-953,2.350742557246899,3.196450588127478,3.428653271469995,3.949381192097103
Taruna-954,3.8288238918499196,3.4713262284783797,2.9234322876262384,2.270919073589382
Taruna-955,2.8375410497841465,3.9966950227858993,3.841989042193152,2.462950427530596
Taruna-956,2.766277056498995,3.866226662687115,3.3891908545065705,3.736819047893868
Taruna-957,3.037835410565675,3.285130399070383,3.457962123311633,3.8529275959123694
Taruna-958,2.09393193355011,2.8424961065881442,3.7233818075746905,2.839254765613621
Taruna-959,2.332566737512159,3.2723547294164654,2.548143178684382,2.1012449445381485
Taruna-960,3.476067232852741,3.571303236160464,3.614141807733406,2.078783667385639
Taruna-961,2.165597335850253,2.2366723818467746,2.390481205912984,3.147899732138021
Taruna-962,3.206304218932776,2.8198097793925765,2.6906839044897755,2.7857902177863583
Taruna-963,2.490698219362642,3.679604571271234,2.671220908539685,2.057304855155309
Taruna-964,2.778591228083953,2.767665903866088,3.9570509367782813,3.1665047846251135
Taruna-965,2.5773874735413997,3.143744542454373,3.7130744474958535,2.022605073178045
Taruna-966,2.7113454329298983,3.175538721724396,3.4023397231805195,3.574743916298546
Taruna-967,3.438091810368491,2.368952506267279,3.45411352323078,2.6128656454067434
Taruna-968,2.5942434312463503,2.7244708833045768,3.124145588805142,2.080516006018464
Taruna-969,3.1328092805937944,2.6690225774838643,3.894181334217038,3.1767044419663066
Taruna-970,2.9521008043981993,2.0523934170641294,2.992517505764723,2.7953688288661094
Taruna-971,3.3273423307252963,2.0483835277827103,2.7610354197397893,3.9476008267142992
Taruna-972,3.873659478649516,3.6633940873515467,2.326070673863182,3.0883973250074046
Taruna-973,3.4651441944205006,2.546141619945625,3.5724113045221157,2.5504783620740166
Taruna-974,2.4298807571815138,3.036157532477631,3.468887864151183,3.4188777292679493
Taruna-975,2.0623662701225696,2.597451147177546,2.7687100770482695,2.5429840050854224
Taruna-976,2.5245280885996504,3.881358490230681,2.0503868279184587,3.80848658281513
Taruna-977,3.19015586140051,2.5185935177315475,3.6779946554360214,2.7494439410147526
Taruna-978,2.1028516269685005,2.85931362547787,2.022835966908147,3.0997371255524104
Taruna-979,2.992732494402473,3.7454605009692035,3.407399559258102,2.1011462076484575
Taruna-980,3.1936856978337786,3.6838671335836173,3.940514219452114,2.8522424759044616
Taruna-981,2.668487781633922,2.372202835692555,2.875322656296407,3.66472707932199
Taruna-982,3.541824407491644,3.605286619591421,2.4699468099919057,3.611297610726684
Taruna-983,2.2131965062675434,2.9163737734757853,3.4097420200867634,2.4486371177070527
Taruna-984,2.1502755634716175,2.96593774417071,3.6342562840311703,2.4521581420211254
Taruna-985,3.4563775124072067,2.2669599448318873,3.092860632155695,3.6346106244264735
Taruna-986,2.990982632412397,2.161203027514249,3.9340705505122924,3.860796840338651
Taruna-987,3.376804792855472,3.4558786139475304,2.1033374433159224,2.190721842546007
Taruna-988,2.8696546772074925,2.9929223047105995,3.0095911966090565,2.9001172788524503
Taruna-989,2.4928040664782136,2.873701405230359,3.4369078946451,2.674908557928458
Taruna-990,3.6382046353483997,3.4590164573047932,3.725280942298358,3.7413769109148785
Taruna-991,3.5988317579379583,3.5310257979822195,2.3585112238155803,2.1670498293600375
Taruna-992,3.3893929417088535,2.317816335338707,3.600006963527363,2.422251885116075
Taruna-993,2.544290274459925,3.2204502989552823,3.1054141514370905,3.5049366751729885
Taruna-994,3.180461333738174,2.270708164555371,2.793107363979926,2.102587697962431
Taruna-995,2.7219477938800534,3.502750172058091,2.263430057158187,2.9850707614285783
Taruna-996,2.1831641466532683,3.3139103125342793,3.7305915178178246,2.88421406935944
Taruna-997,3.8346271509244856,3.913229242166916,2.3145464163594305,2.6688023579774973
Taruna-998,2.273637261837923,2.1379160327128424,2.6195757184181985,2.7891446306378476
Taruna-999,3.900474707641605,2.1141094423025084,2.5800910639248738,3.059881173860466
Taruna-1000,2.8920115459159117,2.5643741493864,3.7428280683817086,2.3227347167767665
